,CIK,Company Name,Form Type,Date Filed,File Name,File split,Landing page
2496,836809,"AFTERMASTER, INC.",10-K,20181015,edgar/data/836809/0001654954-18-011177.txt,edgar/data/836809/0001654954-18-011177,https://www.sec.gov/Archives/edgar/data/836809/0001654954-18-011177-index.htm
251,1103833,"Crown Equity Holdings, Inc.",10-K,20181016,edgar/data/1103833/0001477932-18-004885.txt,edgar/data/1103833/0001477932-18-004885,https://www.sec.gov/Archives/edgar/data/1103833/0001477932-18-004885-index.htm
614,1353406,RedHawk Holdings Corp.,10-K,20181016,edgar/data/1353406/0001493152-18-014521.txt,edgar/data/1353406/0001493152-18-014521,https://www.sec.gov/Archives/edgar/data/1353406/0001493152-18-014521-index.htm
676,1403570,QUANTUM MATERIALS CORP.,10-K,20181016,edgar/data/1403570/0001493152-18-014503.txt,edgar/data/1403570/0001493152-18-014503,https://www.sec.gov/Archives/edgar/data/1403570/0001493152-18-014503-index.htm
2165,921560,"Moregain Pictures, Inc.",10-K,20181016,edgar/data/921560/0001553350-18-001125.txt,edgar/data/921560/0001553350-18-001125,https://www.sec.gov/Archives/edgar/data/921560/0001553350-18-001125-index.htm
1875,1681769,Clancy Corp,10-K,20181017,edgar/data/1681769/0001681769-18-000013.txt,edgar/data/1681769/0001681769-18-000013,https://www.sec.gov/Archives/edgar/data/1681769/0001681769-18-000013-index.htm
139,107687,WINNEBAGO INDUSTRIES INC,10-K,20181018,edgar/data/107687/0000107687-18-000026.txt,edgar/data/107687/0000107687-18-000026,https://www.sec.gov/Archives/edgar/data/107687/0000107687-18-000026-index.htm
881,1444307,ONCOSEC MEDICAL Inc,10-K,20181019,edgar/data/1444307/0001493152-18-014674.txt,edgar/data/1444307/0001493152-18-014674,https://www.sec.gov/Archives/edgar/data/1444307/0001493152-18-014674-index.htm
883,1445175,"Xiamen Lutong International Travel Agency Co., Ltd.",10-K,20181019,edgar/data/1445175/0001731122-18-000108.txt,edgar/data/1445175/0001731122-18-000108,https://www.sec.gov/Archives/edgar/data/1445175/0001731122-18-000108-index.htm
1089,1526689,"Generation NEXT Franchise Brands, Inc.",10-K,20181019,edgar/data/1526689/0001640334-18-001962.txt,edgar/data/1526689/0001640334-18-001962,https://www.sec.gov/Archives/edgar/data/1526689/0001640334-18-001962-index.htm
1318,1620749,PANAMERA HEALTHCARE Corp,10-K,20181019,edgar/data/1620749/0001640334-18-001965.txt,edgar/data/1620749/0001640334-18-001965,https://www.sec.gov/Archives/edgar/data/1620749/0001640334-18-001965-index.htm
1572,1684508,Zartex Inc.,10-K,20181019,edgar/data/1684508/0001684508-18-000015.txt,edgar/data/1684508/0001684508-18-000015,https://www.sec.gov/Archives/edgar/data/1684508/0001684508-18-000015-index.htm
2448,857949,"China Green Agriculture, Inc.",10-K,20181019,edgar/data/857949/0001213900-18-014161.txt,edgar/data/857949/0001213900-18-014161,https://www.sec.gov/Archives/edgar/data/857949/0001213900-18-014161-index.htm
2575,898293,JABIL INC,10-K,20181019,edgar/data/898293/0001193125-18-303041.txt,edgar/data/898293/0001193125-18-303041,https://www.sec.gov/Archives/edgar/data/898293/0001193125-18-303041-index.htm
76,105132,WD 40 CO,10-K,20181022,edgar/data/105132/0000105132-18-000035.txt,edgar/data/105132/0000105132-18-000035,https://www.sec.gov/Archives/edgar/data/105132/0000105132-18-000035-index.htm
1066,1685237,TEMIR CORP.,10-K,20181022,edgar/data/1685237/0001685237-18-000018.txt,edgar/data/1685237/0001685237-18-000018,https://www.sec.gov/Archives/edgar/data/1685237/0001685237-18-000018-index.htm
1545,717954,UNIFIRST CORP,10-K,20181022,edgar/data/717954/0001284084-18-000061.txt,edgar/data/717954/0001284084-18-000061,https://www.sec.gov/Archives/edgar/data/717954/0001284084-18-000061-index.htm
2096,843212,AMERICAN ENERGY GROUP LTD,10-K,20181023,edgar/data/843212/0001477932-18-004988.txt,edgar/data/843212/0001477932-18-004988,https://www.sec.gov/Archives/edgar/data/843212/0001477932-18-004988-index.htm
2110,868611,SONIC CORP,10-K,20181023,edgar/data/868611/0000868611-18-000055.txt,edgar/data/868611/0000868611-18-000055,https://www.sec.gov/Archives/edgar/data/868611/0000868611-18-000055-index.htm
740,1467373,Accenture plc,10-K,20181024,edgar/data/1467373/0001467373-18-000318.txt,edgar/data/1467373/0001467373-18-000318,https://www.sec.gov/Archives/edgar/data/1467373/0001467373-18-000318-index.htm
984,1575420,Bionovate Technologies Corp.,10-K,20181024,edgar/data/1575420/0001640334-18-001983.txt,edgar/data/1575420/0001640334-18-001983,https://www.sec.gov/Archives/edgar/data/1575420/0001640334-18-001983-index.htm
1435,1702744,Simply Good Foods Co,10-K,20181024,edgar/data/1702744/0001702744-18-000064.txt,edgar/data/1702744/0001702744-18-000064,https://www.sec.gov/Archives/edgar/data/1702744/0001702744-18-000064-index.htm
2235,836157,LINDSAY CORP,10-K,20181024,edgar/data/836157/0001564590-18-024810.txt,edgar/data/836157/0001564590-18-024810,https://www.sec.gov/Archives/edgar/data/836157/0001564590-18-024810-index.htm
2269,866787,AUTOZONE INC,10-K,20181024,edgar/data/866787/0001193125-18-306452.txt,edgar/data/866787/0001193125-18-306452,https://www.sec.gov/Archives/edgar/data/866787/0001193125-18-306452-index.htm
2396,912603,SCHNITZER STEEL INDUSTRIES INC,10-K,20181024,edgar/data/912603/0000912603-18-000078.txt,edgar/data/912603/0000912603-18-000078,https://www.sec.gov/Archives/edgar/data/912603/0000912603-18-000078-index.htm
13,1006028,"PURE BIOSCIENCE, INC.",10-K,20181025,edgar/data/1006028/0001493152-18-014849.txt,edgar/data/1006028/0001493152-18-014849,https://www.sec.gov/Archives/edgar/data/1006028/0001493152-18-014849-index.htm
102,1041803,PRICESMART INC,10-K,20181025,edgar/data/1041803/0001041803-18-000043.txt,edgar/data/1041803/0001041803-18-000043,https://www.sec.gov/Archives/edgar/data/1041803/0001041803-18-000043-index.htm
318,1144215,ACUITY BRANDS INC,10-K,20181025,edgar/data/1144215/0001144215-18-000110.txt,edgar/data/1144215/0001144215-18-000110,https://www.sec.gov/Archives/edgar/data/1144215/0001144215-18-000110-index.htm
1881,1685766,MOVEIX INC.,10-K,20181025,edgar/data/1685766/0001493152-18-014856.txt,edgar/data/1685766/0001493152-18-014856,https://www.sec.gov/Archives/edgar/data/1685766/0001493152-18-014856-index.htm
2463,22444,COMMERCIAL METALS CO,10-K,20181025,edgar/data/22444/0000022444-18-000035.txt,edgar/data/22444/0000022444-18-000035,https://www.sec.gov/Archives/edgar/data/22444/0000022444-18-000035-index.htm
202,1059784,GENEREX BIOTECHNOLOGY CORP,10-K,20181026,edgar/data/1059784/0001607062-18-000361.txt,edgar/data/1059784/0001607062-18-000361,https://www.sec.gov/Archives/edgar/data/1059784/0001607062-18-000361-index.htm
448,1168081,Desert Hawk Gold Corp.,10-K,20181026,edgar/data/1168081/0001213900-18-014480.txt,edgar/data/1168081/0001213900-18-014480,https://www.sec.gov/Archives/edgar/data/1168081/0001213900-18-014480-index.htm
1054,1502555,GOLDEN GLOBAL CORP.,10-K,20181026,edgar/data/1502555/0001017386-18-000306.txt,edgar/data/1502555/0001017386-18-000306,https://www.sec.gov/Archives/edgar/data/1502555/0001017386-18-000306-index.htm
2457,764401,INSTEEL INDUSTRIES INC,10-K,20181026,edgar/data/764401/0001437749-18-018853.txt,edgar/data/764401/0001437749-18-018853,https://www.sec.gov/Archives/edgar/data/764401/0001437749-18-018853-index.htm
2612,849399,SYMANTEC CORP,10-K,20181026,edgar/data/849399/0001193125-18-309091.txt,edgar/data/849399/0001193125-18-309091,https://www.sec.gov/Archives/edgar/data/849399/0001193125-18-309091-index.htm
2833,909832,COSTCO WHOLESALE CORP /NEW,10-K,20181026,edgar/data/909832/0000909832-18-000013.txt,edgar/data/909832/0000909832-18-000013,https://www.sec.gov/Archives/edgar/data/909832/0000909832-18-000013-index.htm
2874,923120,GREENBRIER COMPANIES INC,10-K,20181026,edgar/data/923120/0001193125-18-309099.txt,edgar/data/923120/0001193125-18-309099,https://www.sec.gov/Archives/edgar/data/923120/0001193125-18-309099-index.htm
234,1084370,"Blockchain Industries, Inc.",10-K,20181029,edgar/data/1084370/0001654954-18-011636.txt,edgar/data/1084370/0001654954-18-011636,https://www.sec.gov/Archives/edgar/data/1084370/0001654954-18-011636-index.htm
712,1301838,"Premier Product Group, Inc.",10-K,20181029,edgar/data/1301838/0001721868-18-000643.txt,edgar/data/1301838/0001721868-18-000643,https://www.sec.gov/Archives/edgar/data/1301838/0001721868-18-000643-index.htm
886,1375618,"Amazing Energy Oil & Gas, Co.",10-K,20181029,edgar/data/1375618/0001654954-18-011671.txt,edgar/data/1375618/0001654954-18-011671,https://www.sec.gov/Archives/edgar/data/1375618/0001654954-18-011671-index.htm
971,1409175,"WECONNECT Tech International, Inc.",10-K,20181029,edgar/data/1409175/0001683168-18-003167.txt,edgar/data/1409175/0001683168-18-003167,https://www.sec.gov/Archives/edgar/data/1409175/0001683168-18-003167-index.htm
998,1414382,Concrete Leveling Systems Inc,10-K,20181029,edgar/data/1414382/0001165527-18-000207.txt,edgar/data/1414382/0001165527-18-000207,https://www.sec.gov/Archives/edgar/data/1414382/0001165527-18-000207-index.htm
1068,1437925,"Golden Matrix Group, Inc.",10-K,20181029,edgar/data/1437925/0001477932-18-005042.txt,edgar/data/1437925/0001477932-18-005042,https://www.sec.gov/Archives/edgar/data/1437925/0001477932-18-005042-index.htm
1365,1556801,iMine Corp,10-K,20181029,edgar/data/1556801/0001640334-18-001995.txt,edgar/data/1556801/0001640334-18-001995,https://www.sec.gov/Archives/edgar/data/1556801/0001640334-18-001995-index.htm
1783,1667313,"Zedge, Inc.",10-K,20181029,edgar/data/1667313/0001213900-18-014592.txt,edgar/data/1667313/0001213900-18-014592,https://www.sec.gov/Archives/edgar/data/1667313/0001213900-18-014592-index.htm
2587,6955,ACTUANT CORP,10-K,20181029,edgar/data/6955/0000006955-18-000038.txt,edgar/data/6955/0000006955-18-000038,https://www.sec.gov/Archives/edgar/data/6955/0000006955-18-000038-index.htm
17,1003078,MSC INDUSTRIAL DIRECT CO INC,10-K,20181030,edgar/data/1003078/0001003078-18-000281.txt,edgar/data/1003078/0001003078-18-000281,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-18-000281-index.htm
49,1013237,FACTSET RESEARCH SYSTEMS INC,10-K,20181030,edgar/data/1013237/0001437749-18-019028.txt,edgar/data/1013237/0001437749-18-019028,https://www.sec.gov/Archives/edgar/data/1013237/0001437749-18-019028-index.htm
1020,1424864,Rise Gold Corp.,10-K,20181030,edgar/data/1424864/0001273511-18-000061.txt,edgar/data/1424864/0001273511-18-000061,https://www.sec.gov/Archives/edgar/data/1424864/0001273511-18-000061-index.htm
1118,1472468,"XIANGTIAN (USA) AIR POWER CO., LTD.",10-K,20181030,edgar/data/1472468/0001213900-18-014673.txt,edgar/data/1472468/0001213900-18-014673,https://www.sec.gov/Archives/edgar/data/1472468/0001213900-18-014673-index.htm
1675,1616533,"SMART Global Holdings, Inc.",10-K,20181030,edgar/data/1616533/0001564590-18-025456.txt,edgar/data/1616533/0001564590-18-025456,https://www.sec.gov/Archives/edgar/data/1616533/0001564590-18-025456-index.htm
1933,1557376,"Organicell Regenerative Medicine, Inc.",10-K,20181101,edgar/data/1557376/0001683168-18-003206.txt,edgar/data/1557376/0001683168-18-003206,https://www.sec.gov/Archives/edgar/data/1557376/0001683168-18-003206-index.htm
91,1023198,"StemGen, Inc.",10-K,20181102,edgar/data/1023198/0001161697-18-000519.txt,edgar/data/1023198/0001161697-18-000519,https://www.sec.gov/Archives/edgar/data/1023198/0001161697-18-000519-index.htm
1134,1418780,ColorStars Group,10-K,20181105,edgar/data/1418780/0001493152-18-015185.txt,edgar/data/1418780/0001493152-18-015185,https://www.sec.gov/Archives/edgar/data/1418780/0001493152-18-015185-index.htm
2727,320193,APPLE INC,10-K,20181105,edgar/data/320193/0000320193-18-000145.txt,edgar/data/320193/0000320193-18-000145,https://www.sec.gov/Archives/edgar/data/320193/0000320193-18-000145-index.htm
507,1138978,"Novo Integrated Sciences, Inc.",10-K,20181106,edgar/data/1138978/0001493152-18-015238.txt,edgar/data/1138978/0001493152-18-015238,https://www.sec.gov/Archives/edgar/data/1138978/0001493152-18-015238-index.htm
1700,1527385,"VII Peaks Co-Optivist Income BDC II, Inc.",10-K,20181106,edgar/data/1527385/0001144204-18-057383.txt,edgar/data/1527385/0001144204-18-057383,https://www.sec.gov/Archives/edgar/data/1527385/0001144204-18-057383-index.htm
501,1129096,INFITECH VENTURES INC,10-K,20181107,edgar/data/1129096/0001062993-18-004398.txt,edgar/data/1129096/0001062993-18-004398,https://www.sec.gov/Archives/edgar/data/1129096/0001062993-18-004398-index.htm
2045,1617351,LEPOTA INC,10-K,20181107,edgar/data/1617351/0001617351-18-000020.txt,edgar/data/1617351/0001617351-18-000020,https://www.sec.gov/Archives/edgar/data/1617351/0001617351-18-000020-index.htm
3351,804328,QUALCOMM INC/DE,10-K,20181107,edgar/data/804328/0001728949-18-000095.txt,edgar/data/804328/0001728949-18-000095,https://www.sec.gov/Archives/edgar/data/804328/0001728949-18-000095-index.htm
1386,1438901,"MEDCAREERS GROUP, Inc.",10-K,20181108,edgar/data/1438901/0001161697-18-000525.txt,edgar/data/1438901/0001161697-18-000525,https://www.sec.gov/Archives/edgar/data/1438901/0001161697-18-000525-index.htm
1910,1584480,UpperSolution.com,10-K,20181108,edgar/data/1584480/0001640334-18-002089.txt,edgar/data/1584480/0001640334-18-002089,https://www.sec.gov/Archives/edgar/data/1584480/0001640334-18-002089-index.htm
3830,928465,AMCON DISTRIBUTING CO,10-K,20181108,edgar/data/928465/0001558370-18-009048.txt,edgar/data/928465/0001558370-18-009048,https://www.sec.gov/Archives/edgar/data/928465/0001558370-18-009048-index.htm
88,1024478,ROCKWELL AUTOMATION INC,10-K,20181109,edgar/data/1024478/0001024478-18-000032.txt,edgar/data/1024478/0001024478-18-000032,https://www.sec.gov/Archives/edgar/data/1024478/0001024478-18-000032-index.htm
788,1260221,TransDigm Group INC,10-K,20181109,edgar/data/1260221/0001260221-18-000070.txt,edgar/data/1260221/0001260221-18-000070,https://www.sec.gov/Archives/edgar/data/1260221/0001260221-18-000070-index.htm
1717,1509879,ROI LAND INVESTMENTS LTD,10-K,20181109,edgar/data/1509879/0001683168-18-003332.txt,edgar/data/1509879/0001683168-18-003332,https://www.sec.gov/Archives/edgar/data/1509879/0001683168-18-003332-index.htm
3433,38777,FRANKLIN RESOURCES INC,10-K,20181109,edgar/data/38777/0000038777-18-000233.txt,edgar/data/38777/0000038777-18-000233,https://www.sec.gov/Archives/edgar/data/38777/0000038777-18-000233-index.htm
3520,66388,MILLER INDUSTRIES INC,10-K,20181109,edgar/data/66388/0001144204-18-058595.txt,edgar/data/66388/0001144204-18-058595,https://www.sec.gov/Archives/edgar/data/66388/0001144204-18-058595-index.htm
3762,814547,FAIR ISAAC CORP,10-K,20181109,edgar/data/814547/0000814547-18-000010.txt,edgar/data/814547/0000814547-18-000010,https://www.sec.gov/Archives/edgar/data/814547/0000814547-18-000010-index.htm
3856,853816,LANDSTAR SYSTEM INC,10-K,20180223,edgar/data/853816/0001193125-18-055528.txt,edgar/data/853816/0001193125-18-055528,https://www.sec.gov/Archives/edgar/data/853816/0001193125-18-055528-index.htm
25,100493,TYSON FOODS INC,10-K,20181113,edgar/data/100493/0000100493-18-000108.txt,edgar/data/100493/0000100493-18-000108,https://www.sec.gov/Archives/edgar/data/100493/0000100493-18-000108-index.htm
494,108312,"Woodward, Inc.",10-K,20181113,edgar/data/108312/0000108312-18-000023.txt,edgar/data/108312/0000108312-18-000023,https://www.sec.gov/Archives/edgar/data/108312/0000108312-18-000023-index.htm
628,1102934,CABOT MICROELECTRONICS CORP,10-K,20181113,edgar/data/1102934/0001102934-18-000028.txt,edgar/data/1102934/0001102934-18-000028,https://www.sec.gov/Archives/edgar/data/1102934/0001102934-18-000028-index.htm
2018,1385157,TE Connectivity Ltd.,10-K,20181113,edgar/data/1385157/0001047469-18-007210.txt,edgar/data/1385157/0001047469-18-007210,https://www.sec.gov/Archives/edgar/data/1385157/0001047469-18-007210-index.htm
2232,1415744,NORTHERN MINERALS & EXPLORATION LTD.,10-K,20181113,edgar/data/1415744/0001213900-18-015529.txt,edgar/data/1415744/0001213900-18-015529,https://www.sec.gov/Archives/edgar/data/1415744/0001213900-18-015529-index.htm
2253,1417398,"Hillenbrand, Inc.",10-K,20181113,edgar/data/1417398/0001417398-18-000043.txt,edgar/data/1417398/0001417398-18-000043,https://www.sec.gov/Archives/edgar/data/1417398/0001417398-18-000043-index.htm
2443,1443388,GREEN HYGIENICS HOLDINGS INC.,10-K,20181113,edgar/data/1443388/0001165527-18-000219.txt,edgar/data/1443388/0001165527-18-000219,https://www.sec.gov/Archives/edgar/data/1443388/0001165527-18-000219-index.htm
3034,1539680,HAMMER FIBER OPTICS HOLDINGS CORP,10-K,20181113,edgar/data/1539680/0001078782-18-001274.txt,edgar/data/1539680/0001078782-18-001274,https://www.sec.gov/Archives/edgar/data/1539680/0001078782-18-001274-index.htm
3316,1569568,BIGFOOT PROJECT INVESTMENTS INC,10-K,20181113,edgar/data/1569568/0001493152-18-015796.txt,edgar/data/1569568/0001493152-18-015796,https://www.sec.gov/Archives/edgar/data/1569568/0001493152-18-015796-index.htm
3637,1603345,FairWind Energy Inc.,10-K,20181113,edgar/data/1603345/0001477932-18-005427.txt,edgar/data/1603345/0001477932-18-005427,https://www.sec.gov/Archives/edgar/data/1603345/0001477932-18-005427-index.htm
3760,1619096,Summit Networks Inc.,10-K,20181113,edgar/data/1619096/0001091818-18-000208.txt,edgar/data/1619096/0001091818-18-000208,https://www.sec.gov/Archives/edgar/data/1619096/0001091818-18-000208-index.htm
4089,1656501,"BorrowMoney.com, Inc.",10-K,20181113,edgar/data/1656501/0001493152-18-015677.txt,edgar/data/1656501/0001493152-18-015677,https://www.sec.gov/Archives/edgar/data/1656501/0001493152-18-015677-index.htm
4333,1677897,UPAY,10-K,20181113,edgar/data/1677897/0001552781-18-000502.txt,edgar/data/1677897/0001552781-18-000502,https://www.sec.gov/Archives/edgar/data/1677897/0001552781-18-000502-index.htm
5407,276720,PURE CYCLE CORP,10-K,20181113,edgar/data/276720/0001140361-18-042948.txt,edgar/data/276720/0001140361-18-042948,https://www.sec.gov/Archives/edgar/data/276720/0001140361-18-042948-index.htm
5728,67887,MOOG INC.,10-K,20181113,edgar/data/67887/0000067887-18-000053.txt,edgar/data/67887/0000067887-18-000053,https://www.sec.gov/Archives/edgar/data/67887/0000067887-18-000053-index.htm
5848,720762,NON INVASIVE MONITORING SYSTEMS INC /FL/,10-K,20181113,edgar/data/720762/0001493152-18-015658.txt,edgar/data/720762/0001493152-18-015658,https://www.sec.gov/Archives/edgar/data/720762/0001493152-18-015658-index.htm
5900,731802,ATMOS ENERGY CORP,10-K,20181113,edgar/data/731802/0000731802-18-000039.txt,edgar/data/731802/0000731802-18-000039,https://www.sec.gov/Archives/edgar/data/731802/0000731802-18-000039-index.htm
6259,868857,AECOM,10-K,20181113,edgar/data/868857/0001047469-18-007225.txt,edgar/data/868857/0001047469-18-007225,https://www.sec.gov/Archives/edgar/data/868857/0001047469-18-007225-index.htm
6279,875582,NORTHERN TECHNOLOGIES INTERNATIONAL CORP,10-K,20181113,edgar/data/875582/0001171843-18-007912.txt,edgar/data/875582/0001171843-18-007912,https://www.sec.gov/Archives/edgar/data/875582/0001171843-18-007912-index.htm
6526,915840,BEAZER HOMES USA INC,10-K,20181113,edgar/data/915840/0000915840-18-000052.txt,edgar/data/915840/0000915840-18-000052,https://www.sec.gov/Archives/edgar/data/915840/0000915840-18-000052-index.htm
137,1023459,SIMULATIONS PLUS INC,10-K,20181114,edgar/data/1023459/0001683168-18-003442.txt,edgar/data/1023459/0001683168-18-003442,https://www.sec.gov/Archives/edgar/data/1023459/0001683168-18-003442-index.htm
728,1143513,GLADSTONE CAPITAL CORP,10-K,20181114,edgar/data/1143513/0001193125-18-326819.txt,edgar/data/1143513/0001193125-18-326819,https://www.sec.gov/Archives/edgar/data/1143513/0001193125-18-326819-index.htm
